region,scene_id,date,method,quality_score,water_fraction_raw,water_fraction_temporal,raw_mask_path,temporal_mask_path,temporal_mask_shape,persistence_score,delta_score,severity_score,severity_bin,manual_severity_bin,manual_notes,model_bin,agree
19,S2_2019-03-22,2019-03-22,S2_NDWI_mNDWI,1.0,0.0436935424804687,0.0450210571289062,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/19__S2_2019-03-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/19__S2_2019-03-22.npy,"(512, 512)",0.0540813869900173,0.0,0.040532981024848,0,0,,0,1
281,S2_2019-03-12,2019-03-12,S2_NDWI_mNDWI,1.0,0.04754638671875,0.0463409423828125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0281__S2_2019-03-12.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0281__S2_2019-03-12.npy,"(512, 512)",0.0425393846299913,0.0038015577528211,0.0390096452501085,0,0,,0,1
35,S2_2019-03-17,2019-03-17,S2_NDWI_mNDWI,0.7421875,0.0101852416992187,0.0150527954101562,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/35__S2_2019-03-17.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/35__S2_2019-03-17.npy,"(512, 512)",0.0313106113009982,0.0,0.0168593300713433,0,0,,0,1
223,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.08001708984375,0.079345703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0223__S2_2019-04-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0223__S2_2019-04-21.npy,"(512, 512)",0.0238850911458333,0.0554606119791666,0.0618977864583333,0,0,,0,1
90,S2_2019-01-22,2019-01-22,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0090__S2_2019-01-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0090__S2_2019-01-22.npy,"(512, 512)",0.0,0.0,0.0,0,0,,0,1
109,S2_2019-01-02,2019-01-02,S2_NDWI_mNDWI,1.0,0.0,0.0,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0109__S2_2019-01-02.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0109__S2_2019-01-02.npy,"(512, 512)",0.0,0.0,0.0,0,0,,0,1
303,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.1269645690917968,0.0775260925292968,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0303__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0303__S2_2019-01-09.npy,"(512, 512)",0.0848026275634765,0.0,0.0677163124084472,0,0,,0,1
145,S2_2019-01-31,2019-01-31,S2_NDWI_mNDWI,1.0,0.0001144409179687,0.0001144409179687,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0145__S2_2019-01-31.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0145__S2_2019-01-31.npy,"(512, 512)",0.2368727789984809,0.0,0.0592868593004014,0,0,,0,1
225,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.273284912109375,0.232452392578125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0225__S2_2019-04-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0225__S2_2019-04-21.npy,"(512, 512)",0.0723605685763889,0.1600918240017361,0.1815753512912326,1,1,,1,1
170,S2_2019-02-27,2019-02-27,S2_NDWI_mNDWI,1.0,0.3172340393066406,0.2364349365234375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0170__S2_2019-02-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0170__S2_2019-02-27.npy,"(512, 512)",0.1304824829101562,0.1059524536132812,0.1903744506835937,1,1,,1,1
225,S2_2019-04-23,2019-04-23,S2_NDWI_mNDWI,1.0,0.2129020690917968,0.21270751953125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0225__S2_2019-04-23.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0225__S2_2019-04-23.npy,"(512, 512)",0.0723605685763889,0.1403469509548611,0.1667666965060763,1,1,,1,1
167,S2_2019-02-25,2019-02-25,S2_NDWI_mNDWI,1.0,0.1451644897460937,0.1295700073242187,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0167__S2_2019-02-25.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0167__S2_2019-02-25.npy,"(512, 512)",0.1346908569335937,0.0,0.1114147186279296,1,1,,1,1
176,S2_2019-04-18,2019-04-18,S2_NDWI_mNDWI,1.0,0.3408279418945312,0.218048095703125,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0176__S2_2019-04-18.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0176__S2_2019-04-18.npy,"(512, 512)",0.3739433288574219,0.0,0.2243146896362304,1,1,,1,1
6,S2_2019-01-14,2019-01-14,S1_ADAPTIVE,,0.9408266195850632,0.0010635541388224,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0006__S2_2019-01-14.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0006__S2_2019-01-14.npy,"(526, 631)",0.5230065138924876,0.0,0.1313897609564153,1,0,,1,0
27,S2_2019-04-21,2019-04-21,S2_NDWI_mNDWI,1.0,0.2247695922851562,0.1611747741699218,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/27__S2_2019-04-21.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/27__S2_2019-04-21.npy,"(512, 512)",0.0430912441677517,0.1180835300021701,0.1251902050442165,1,1,,1,1
321,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.4040985107421875,0.3397140502929687,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0321__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0321__S2_2019-01-09.npy,"(512, 512)",0.3191862106323242,0.0205278396606445,0.2867041587829589,2,2,,2,1
235,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.4185600280761719,0.3451004028320312,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0235__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0235__S2_2019-04-08.npy,"(512, 512)",0.3041470845540364,0.0409533182779948,0.2892400105794271,2,2,,2,1
236,S2_2019-03-09,2019-03-09,S2_NDWI_mNDWI,1.0,0.3539237976074219,0.3231735229492187,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0236__S2_2019-03-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0236__S2_2019-03-09.npy,"(512, 512)",0.4006665547688802,0.0,0.2940707524617513,2,2,,2,1
56,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.3541259765625,0.4458427429199219,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/56__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/56__S2_2019-02-28.npy,"(512, 512)",0.4015369415283203,0.0443058013916015,0.3745357513427734,2,2,,2,1
313,S2_2019-01-09,2019-01-09,S2_NDWI_mNDWI,1.0,0.4267501831054687,0.40667724609375,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0313__S2_2019-01-09.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0313__S2_2019-01-09.npy,"(512, 512)",0.4439840316772461,0.0,0.3550023555755615,2,2,,2,1
321,S2_2019-02-28,2019-02-28,S2_NDWI_mNDWI,1.0,0.2586021423339844,0.3455047607421875,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0321__S2_2019-02-28.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0321__S2_2019-02-28.npy,"(512, 512)",0.3191862106323242,0.0263185501098632,0.291047191619873,2,2,,2,1
126,S2_2018-12-15,2018-12-15,S2_NDWI_mNDWI,1.0,0.5310859680175781,0.530426025390625,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0126__S2_2018-12-15.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0126__S2_2018-12-15.npy,"(512, 512)",0.479278564453125,0.0511474609375,0.4457473754882812,2,3,,2,0
176,S2_2019-02-27,2019-02-27,S2_NDWI_mNDWI,1.0,0.4473838806152344,0.4393119812011719,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0176__S2_2019-02-27.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0176__S2_2019-02-27.npy,"(512, 512)",0.3739433288574219,0.06536865234375,0.3668783187866211,2,2,,2,1
295,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.6774330139160156,0.6938400268554688,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0295__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0295__S2_2019-02-13.npy,"(512, 512)",0.6543684005737305,0.0394716262817382,0.5858168601989745,3,3,,3,1
13,S2_2018-12-22,2018-12-22,S2_NDWI_mNDWI,1.0,0.0006294250488281,0.9462706405602984,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/13__S2_2018-12-22.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/13__S2_2018-12-22.npy,"(527, 631)",0.5258038119734713,0.4204668285868272,0.762283361617571,3,3,,3,1
158,S2_2019-04-16,2019-04-16,S2_NDWI_mNDWI,1.0,0.0058250427246093,0.9207077026367188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0158__S2_2019-04-16.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0158__S2_2019-04-16.npy,"(512, 512)",0.3114204406738281,0.6092872619628906,0.7216728210449218,3,3,,3,1
146,S2_2019-04-06,2019-04-06,S1_ADAPTIVE,,0.7338823939975572,0.7338905334472656,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0146__S2_2019-04-06.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0146__S2_2019-04-06.npy,"(512, 512)",0.2446301778157552,0.4892603556315104,0.5748809178670248,3,3,,3,1
236,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.7253799438476562,0.5900535583496094,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0236__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0236__S2_2019-04-08.npy,"(512, 512)",0.4006665547688802,0.1893870035807291,0.482606824239095,3,3,,3,1
131,S2_2019-01-18,2019-01-18,S1_ADAPTIVE,,0.9067763958361498,0.9065818786621094,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0131__S2_2019-01-18.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0131__S2_2019-01-18.npy,"(512, 512)",0.3022100660536024,0.6043718126085069,0.7101574156019422,3,3,,3,1
296,S2_2019-02-13,2019-02-13,S2_NDWI_mNDWI,1.0,0.98272705078125,0.9873504638671876,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0296__S2_2019-02-13.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0296__S2_2019-02-13.npy,"(512, 512)",0.9740543365478516,0.0132961273193359,0.8379182815551758,3,3,,3,1
232,S2_2019-04-08,2019-04-08,S2_NDWI_mNDWI,1.0,0.8371810913085938,0.8370895385742188,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_raw/0232__S2_2019-04-08.npy,/Users/kanishkchhabra/Desktop/TAMU/Sem-4/CSCE753-CVRP/Project/code/proxy_outputs/masks_temporal/0232__S2_2019-04-08.npy,"(512, 512)",0.3113123575846354,0.5257771809895833,0.6589483896891275,3,3,,3,1
