region,0,1,2,3
0001,9,0,0,0
0007,9,0,0,0
0009,9,0,0,0
0010,9,0,0,0
0011,9,0,0,0
0012,9,0,0,0
0013,9,0,0,0
0014,9,0,0,0
0015,9,0,0,0
0018,9,0,0,0
0020,9,0,0,0
0021,9,0,0,0
0059,9,0,0,0
0144,9,0,0,0
0149,9,0,0,0
0154,9,0,0,0
0157,9,0,0,0
0159,9,0,0,0
0186,9,0,0,0
0187,9,0,0,0
0188,9,0,0,0
0191,9,0,0,0
0192,9,0,0,0
0193,9,0,0,0
0194,9,0,0,0
0196,9,0,0,0
0198,9,0,0,0
0203,9,0,0,0
0204,9,0,0,0
0205,9,0,0,0
0206,9,0,0,0
0207,9,0,0,0
0208,9,0,0,0
0209,9,0,0,0
0210,9,0,0,0
0212,9,0,0,0
0213,9,0,0,0
0214,9,0,0,0
0215,9,0,0,0
0216,9,0,0,0
0217,9,0,0,0
0218,9,0,0,0
0219,9,0,0,0
0220,9,0,0,0
0221,9,0,0,0
0222,9,0,0,0
0223,9,0,0,0
0226,9,0,0,0
0238,9,0,0,0
0240,9,0,0,0
0241,9,0,0,0
0243,9,0,0,0
0244,9,0,0,0
0245,9,0,0,0
0246,9,0,0,0
0249,9,0,0,0
0250,9,0,0,0
0253,9,0,0,0
0254,9,0,0,0
0255,9,0,0,0
0256,9,0,0,0
0257,9,0,0,0
0258,9,0,0,0
0259,9,0,0,0
0260,9,0,0,0
0261,9,0,0,0
0262,9,0,0,0
0263,9,0,0,0
0266,9,0,0,0
0267,9,0,0,0
0271,9,0,0,0
0272,9,0,0,0
0273,9,0,0,0
0274,9,0,0,0
0275,9,0,0,0
0276,9,0,0,0
0277,9,0,0,0
0278,9,0,0,0
0279,9,0,0,0
0280,9,0,0,0
0281,9,0,0,0
0282,9,0,0,0
0285,9,0,0,0
0286,9,0,0,0
0287,9,0,0,0
0288,9,0,0,0
15,9,0,0,0
16,9,0,0,0
19,9,0,0,0
20,9,0,0,0
21,9,0,0,0
3,9,0,0,0
30,9,0,0,0
35,9,0,0,0
38,9,0,0,0
40,9,0,0,0
43,9,0,0,0
44,9,0,0,0
45,9,0,0,0
47,9,0,0,0
49,9,0,0,0
61,9,0,0,0
62,9,0,0,0
63,9,0,0,0
64,9,0,0,0
66,9,0,0,0
8,9,0,0,0
0199,8,0,0,0
0200,8,0,0,0
0201,8,0,0,0
34,8,0,0,0
0227,7,2,0,0
27,7,2,0,0
58,7,2,0,0
0074,7,0,0,0
0075,7,0,0,0
0076,7,0,0,0
0077,7,0,0,0
0079,7,0,0,0
0080,7,0,0,0
0081,7,0,0,0
0082,7,0,0,0
0084,7,0,0,0
0086,7,0,0,0
0088,7,0,0,0
0090,7,0,0,0
0091,7,0,0,0
0093,7,0,0,0
0094,7,0,0,0
0095,7,0,0,0
0096,7,0,0,0
0097,7,0,0,0
0098,7,0,0,0
0099,7,0,0,0
0100,7,0,0,0
0101,7,0,0,0
0102,7,0,0,0
0103,7,0,0,0
0104,7,0,0,0
0105,7,0,0,0
0106,7,0,0,0
0107,7,0,0,0
0108,7,0,0,0
0109,7,0,0,0
0111,7,0,0,0
0177,7,0,0,0
0178,7,0,0,0
1,7,0,0,0
2,7,0,0,0
28,7,0,0,0
29,7,0,0,0
31,7,0,0,0
37,7,0,0,0
39,7,0,0,0
5,7,0,0,0
50,7,0,0,0
57,7,0,0,0
0,6,0,0,3
0127,6,0,0,3
0128,6,0,0,3
0130,6,0,0,3
0131,6,0,0,3
0132,6,0,0,3
0133,6,0,0,3
0134,6,0,0,3
0135,6,0,0,3
0140,6,0,0,3
0141,6,0,0,3
0143,6,0,0,3
0145,6,0,0,3
0146,6,0,0,3
0147,6,0,0,3
0148,6,0,0,3
0150,6,0,0,3
0151,6,0,0,3
0155,6,0,0,3
0156,6,0,0,3
0158,6,0,0,3
0231,6,0,0,3
0232,6,0,0,3
11,6,0,0,3
60,6,0,0,3
67,6,0,0,3
7,6,0,0,3
0225,6,3,0,0
0229,6,3,0,0
0247,6,3,0,0
65,6,3,0,0
0230,6,1,2,0
0115,6,0,0,0
0116,6,0,0,0
0117,6,0,0,0
0118,6,0,0,0
0120,6,0,0,0
0121,6,0,0,0
0122,6,0,0,0
0123,6,0,0,0
0124,6,0,0,0
0125,6,0,0,0
0137,6,0,0,0
0138,6,0,0,0
0139,6,0,0,0
0181,6,0,0,0
0182,6,0,0,0
0184,6,0,0,0
18,6,0,0,0
41,6,0,0,0
9,6,0,0,0
0085,5,2,0,0
0160,5,0,0,0
0161,5,0,0,0
0162,5,0,0,0
0163,5,0,0,0
0165,5,0,0,0
0166,5,0,0,0
0168,5,0,0,0
0169,5,0,0,0
0173,5,0,0,0
12,5,0,0,0
54,5,0,0,0
0022,4,0,0,0
0023,4,0,0,0
0024,4,0,0,0
0025,4,0,0,0
0026,4,0,0,0
0027,4,0,0,0
0290,4,0,0,0
0293,4,0,0,0
0294,4,0,0,0
0303,4,0,0,0
0304,4,0,0,0
0309,4,0,0,0
0310,4,0,0,0
0311,4,0,0,0
0316,4,0,0,0
0318,4,0,0,0
0319,4,0,0,0
0320,4,0,0,0
0323,4,0,0,0
0324,4,0,0,0
0325,4,0,0,0
0326,4,0,0,0
0327,4,0,0,0
0328,4,0,0,0
0329,4,0,0,0
0330,4,0,0,0
0331,4,0,0,0
0332,4,0,0,0
0333,4,0,0,0
0334,4,0,0,0
0335,4,0,0,0
0336,4,0,0,0
23,4,0,0,0
25,4,0,0,0
33,4,0,0,0
4,4,0,0,0
51,4,0,0,0
53,4,0,0,0
0171,3,2,0,0
0028,3,0,0,0
0029,3,0,0,0
0030,3,0,0,0
0031,3,0,0,0
0033,3,0,0,0
0034,3,0,0,0
0035,3,0,0,0
0036,3,0,0,0
0037,3,0,0,0
0042,3,0,0,0
0043,3,0,0,0
0044,3,0,0,0
0045,3,0,0,0
0046,3,0,0,0
0047,3,0,0,0
0048,3,0,0,0
0050,3,0,0,0
0053,3,0,0,0
0054,3,0,0,0
0055,3,0,0,0
0057,3,0,0,0
10,3,0,0,0
14,3,0,0,0
17,3,0,0,0
24,3,0,0,0
26,3,0,0,0
36,3,0,0,0
42,3,0,0,0
59,3,0,0,0
0170,2,3,0,0
0248,1,8,0,0
0167,1,4,0,0
0174,1,2,2,0
0060,1,0,0,0
0061,1,0,0,0
0063,1,0,0,0
0065,1,0,0,0
0066,1,0,0,0
0067,1,0,0,0
0068,1,0,0,0
0069,1,0,0,0
0070,1,0,0,0
0071,1,0,0,0
0072,1,0,0,0
0073,1,0,0,0
48,1,0,0,0
55,1,0,0,0
0234,0,0,2,7
0004,0,4,0,5
0005,0,4,0,5
0006,0,4,0,5
13,0,4,0,5
52,0,4,0,5
0295,0,0,0,4
0296,0,0,0,4
0298,0,0,0,4
0300,0,0,0,4
0306,0,0,0,4
0307,0,0,0,4
0308,0,0,0,4
32,0,0,0,4
46,0,0,0,4
6,0,0,0,4
0233,0,0,6,3
0301,0,0,1,3
0235,0,6,1,2
0236,0,1,6,2
0305,0,0,2,2
0126,0,0,5,1
22,0,5,0,0
0299,0,4,0,0
0089,0,3,4,0
0176,0,1,4,0
0321,0,1,3,0
0313,0,0,4,0
56,0,0,4,0
