idx,region,scene_id,severity_bin,q1_raw,q1_pred,q2_raw,q2_pred,q3_raw,q3_pred
0,327,S2_2019-01-09,0,yes,1,none,0,"none, low, moderate, or high.",3
1,320,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high.",3
2,310,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
3,336,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
4,311,S2_2019-01-09,0,yes,1,none,0,"none, low, moderate, or high.",3
5,330,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
6,325,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
7,329,S2_2019-02-28,0,yes,1,none,0,"none, low, moderate, or high",3
8,329,S2_2019-02-13,0,yes,1,"none, mild, moderate, or severe",3,"none, low, moderate, or high",3
9,309,S2_2019-02-28,0,yes,1,none,0,"none, low, moderate, or high",3
10,332,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high.",3
11,319,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high.",3
12,324,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
13,328,S2_2019-02-28,0,yes,1,none,0,"none, low, moderate, or high.",3
14,304,S2_2019-02-28,0,yes,1,none,0,"none, low, moderate, or high",3
15,334,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
16,323,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
17,327,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
18,331,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
19,325,S2_2019-01-09,0,yes,1,none,0,"none, low, moderate, or high",3
20,335,S2_2019-01-09,0,yes,1,none,0,"none, low, moderate, or high",3
21,333,S2_2019-02-13,0,yes,1,none,0,"none, low, moderate, or high",3
22,332,S2_2019-01-09,0,yes,1,none,0,"none, low, moderate, or high",3
23,304,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
24,324,S2_2019-03-15,0,yes,1,none,0,"none, low, moderate, or high",3
25,321,S2_2019-03-15,1,yes,1,none,0,"none, low, moderate, or high",3
26,229,S2_2019-04-08,1,yes,1,none,0,"none, low, moderate, or high",3
27,236,S2_2019-03-19,1,yes,1,none,0,"none, low, moderate, or high",3
28,22,S2_2019-04-18,1,yes,1,none,0,"none, low, moderate, or high",3
29,174,S2_2019-04-13,1,yes,1,none,0,"none, low, moderate, or high.",3
30,225,S2_2019-04-21,1,yes,1,none,0,"none, low, moderate, or high",3
31,5,S2_2018-12-20,1,no,0,"none, mild, moderate, or severe.",3,"none, low, moderate, or high.",3
32,248,S2_2019-03-12,1,yes,1,none,0,"none, low, moderate, or high",3
33,171,S2_2019-02-27,1,yes,1,none,0,"none, low, moderate, or high",3
34,170,S2_2019-03-29,1,yes,1,none,0,"none, low, moderate, or high",3
35,230,S2_2019-04-08,1,yes,1,none,0,"none, low, moderate, or high",3
36,299,S2_2019-02-13,1,yes,1,none,0,"none, low, moderate, or high",3
37,22,S2_2019-04-13,1,yes,1,none,0,"none, low, moderate, or high",3
38,6,S2_2019-01-14,1,no,0,"none, mild, moderate, or severe.",3,"none, low, moderate, or high.",3
39,13,S2_2019-01-14,1,no,0,"none, mild, moderate, or severe.",3,"none, low, moderate, or high.",3
40,6,S2_2019-01-16,1,yes,1,none,0,"none, low, moderate, or high.",3
41,229,S2_2019-04-23,1,yes,1,none,0,"none, low, moderate, or high",3
42,89,S2_2019-01-05,1,yes,1,none,0,"none, low, moderate, or high",3
43,248,S2_2019-03-19,1,yes,1,none,0,"none, low, moderate, or high",3
44,65,S2_2019-04-08,1,yes,1,none,0,"none, low, moderate, or high",3
45,176,S2_2019-04-18,1,yes,1,none,0,"none, low, moderate, or high",3
46,4,S2_2019-01-14,1,no,0,"none, mild, moderate, or severe.",3,"none, low, moderate, or high.",3
47,247,S2_2019-03-27,1,yes,1,"none, mild, moderate, or severe.",3,"none, low, moderate, or high",3
48,225,S2_2019-04-08,1,yes,1,none,0,"none, low, moderate, or high",3
49,170,S2_2019-02-02,1,yes,1,none,0,"none, low, moderate, or high",3
50,301,S2_2019-03-15,2,no,0,none,0,"none, low, moderate, or high",3
51,305,S2_2019-01-09,2,yes,1,none,0,"none, low, moderate, or high",3
52,305,S2_2019-03-15,2,yes,1,none,0,"none, low, moderate, or high",3
53,313,S2_2019-01-09,2,yes,1,none,0,"none, low, moderate, or high.",3
54,313,S2_2019-02-13,2,yes,1,none,0,"none, low, moderate, or high",3
55,313,S2_2019-02-28,2,yes,1,none,0,"none, low, moderate, or high",3
56,313,S2_2019-03-15,2,yes,1,none,0,"none, low, moderate, or high",3
57,321,S2_2019-01-09,2,yes,1,none,0,"none, low, moderate, or high",3
58,321,S2_2019-02-13,2,yes,1,none,0,"none, low, moderate, or high",3
59,321,S2_2019-02-28,2,yes,1,none,0,"none, low, moderate, or high",3
60,236,S2_2019-04-23,2,yes,1,none,0,"none, low, moderate, or high",3
61,233,S2_2019-03-22,2,yes,1,none,0,"none, low, moderate, or high",3
62,56,S2_2019-02-28,2,yes,1,"none, mild, moderate, or severe",3,"none, low, moderate, or high",3
63,230,S2_2019-04-23,2,yes,1,none,0,"none, low, moderate, or high",3
64,89,S2_2019-02-14,2,yes,1,none,0,"none, low, moderate, or high",3
65,234,S2_2019-03-19,2,yes,1,none,0,"none, low, moderate, or high",3
66,234,S2_2019-04-23,2,yes,1,none,0,"none, low, moderate, or high",3
67,236,S2_2019-03-22,2,yes,1,none,0,"none, low, moderate, or high",3
68,230,S2_2019-04-21,2,yes,1,none,0,"none, low, moderate, or high",3
69,126,S2_2018-12-17,2,yes,1,none,0,"none, low, moderate, or high",3
70,174,S2_2019-02-02,2,yes,1,none,0,"none, low, moderate, or high",3
71,233,S2_2019-03-27,2,yes,1,none,0,"none, low, moderate, or high",3
72,236,S2_2019-03-09,2,yes,1,none,0,"none, low, moderate, or high",3
73,89,S2_2018-12-26,2,yes,1,none,0,"none, low, moderate, or high",3
74,56,S2_2019-01-09,2,yes,1,none,0,"none, low, moderate, or high",3
75,301,S2_2019-01-09,3,yes,1,none,0,"none, low, moderate, or high",3
76,301,S2_2019-02-13,3,yes,1,none,0,"none, low, moderate, or high",3
77,301,S2_2019-02-28,3,yes,1,"none, mild, moderate, or severe",3,"none, low, moderate, or high",3
78,305,S2_2019-02-13,3,yes,1,none,0,"none, low, moderate, or high",3
79,305,S2_2019-02-28,3,yes,1,none,0,"none, low, moderate, or high",3
80,306,S2_2019-01-09,3,yes,1,none,0,"none, low, moderate, or high",3
81,306,S2_2019-02-13,3,yes,1,"none, mild, moderate, or severe",3,"none, low, moderate, or high",3
82,306,S2_2019-02-28,3,yes,1,none,0,"none, low, moderate, or high",3
83,306,S2_2019-03-15,3,no,0,none,0,"none, low, moderate, or high",3
84,307,S2_2019-01-09,3,yes,1,none,0,"none, low, moderate, or high",3
85,307,S2_2019-02-13,3,yes,1,none,0,"none, low, moderate, or high",3
86,307,S2_2019-02-28,3,yes,1,none,0,"none, low, moderate, or high",3
87,307,S2_2019-03-15,3,no,0,none,0,"none, low, moderate, or high",3
88,308,S2_2019-01-09,3,yes,1,none,0,"none, low, moderate, or high",3
89,308,S2_2019-02-13,3,yes,1,none,0,"none, low, moderate, or high",3
90,308,S2_2019-02-28,3,yes,1,"none, mild, moderate, or severe",3,"none, low, moderate, or high",3
91,308,S2_2019-03-15,3,yes,1,none,0,"none, low, moderate, or high",3
92,298,S2_2019-03-15,3,yes,1,none,0,"none, low, moderate, or high",3
93,6,S2_2018-12-17,3,yes,1,none,0,"none, low, moderate, or high",3
94,231,S2_2019-04-23,3,yes,1,none,0,"none, low, moderate, or high",3
95,231,S2_2019-04-21,3,yes,1,none,0,"none, low, moderate, or high",3
96,232,S2_2019-04-21,3,yes,1,none,0,"none, low, moderate, or high",3
97,5,S2_2019-01-04,3,no,0,"none, mild, moderate, or severe.",3,"none, low, moderate, or high.",3
98,7,S2_2018-12-28,3,yes,1,none,0,"none, low, moderate, or high.",3
99,234,S2_2019-03-27,3,yes,1,none,0,"none, low, moderate, or high",3
